"","artist","title","price","classification","url"
"166","Greg Joens","Richard Boone","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-richard-boone-greg-joens.jpg"
"167","Greg Joens","It Is Not The Critic","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/it-is-not-the-critic-greg-joens.jpg"
"168","Greg Joens","It Is Not The Critic Who Counts","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/it-is-not-the-critic-who-counts-greg-joens.jpg"
"169","Greg Joens","Don Pardo","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/don-pardo-greg-joens.jpg"
"170","Greg Joens","You Created","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/you-created-greg-joens.jpg"
"171","Greg Joens","Brian Dennehy","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/brian-dennehy-greg-joens.jpg"
"172","Greg Joens","Roger Penrose","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/roger-penrose-greg-joens.jpg"
"173","Greg Joens","Buckminster Fuller","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/buckminster-fuller-greg-joens.jpg"
"174","Greg Joens","Allen Leech","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/allen-leech-greg-joens.jpg"
"175","Greg Joens","Jessica Findlay","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jessica-findlay-greg-joens.jpg"
"176","Ylli Haruni","Alketa","$30","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/alketa-ylli-haruni.jpg"
"177","Ylli Haruni","Man 7","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/man-7-ylli-haruni.jpg"
"178","Ylli Haruni","Man 6","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/man-6-ylli-haruni.jpg"
"179","Ylli Haruni","Man 5","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/man-5-ylli-haruni.jpg"
"180","Ylli Haruni","Men 5","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/men-5-ylli-haruni.jpg"
"181","Ylli Haruni","Men 3","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/men-3-ylli-haruni.jpg"
"182","Ylli Haruni","Men 4","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/men-4-ylli-haruni.jpg"
"183","Ylli Haruni","Man 1","$75","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/man-1-ylli-haruni.jpg"
"184","Ylli Haruni","Man 2","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/man-2-ylli-haruni.jpg"
"185","Giuseppe Cristiano","Drive 2","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/drive-2-giuseppe-cristiano.jpg"
"186","Giuseppe Cristiano","Red Sky","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/red-sky-giuseppe-cristiano.jpg"
"187","Giuseppe Cristiano","Drive 1","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/drive-1-giuseppe-cristiano.jpg"
"188","Greg Joens","Vincent Schiavelli","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/vincent-schiavelli-greg-joens.jpg"
"189","Greg Joens","Jason Bateman 2","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jason-bateman-2-greg-joens.jpg"
"190","Greg Joens","Sketch Of The Day","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sketch-of-the-day-greg-joens.jpg"
"191","Greg Joens","Jason Bateman","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jason-bateman-greg-joens.jpg"
"192","Greg Joens","Nanette Fabray","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nanette-fabray-greg-joens.jpg"
"193","Greg Joens","Earl Holliman","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/earl-holliman-greg-joens.jpg"
"194","Greg Joens","Henry Dunant","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/henry-dunant-greg-joens.jpg"
"195","Ylli Haruni","Eddy","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/eddy-ylli-haruni.jpg"
"196","Ylli Haruni","Three Men Chatting","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/three-men-chatting-ylli-haruni.jpg"
"197","Ylli Haruni","Two Men","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/two-men-ylli-haruni.jpg"
"198","Ylli Haruni","Men Chatting","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/men-chatting-ylli-haruni.jpg"
"199","Ylli Haruni","Man With A Hat","$65","Original","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/2-man-with-a-hat-ylli-haruni.jpg"
"200","Greg Joens","Robert Baden Powell","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/robert-baden-powell-greg-joens.jpg"
"201","Greg Joens","Ellen Page","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/ellen-page-greg-joens.jpg"
"202","Greg Joens","Buck Owens","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/buck-owens-greg-joens.jpg"
"203","Greg Joens","Archie Campbell","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/archie-campbell-greg-joens.jpg"
"204","Greg Joens","Minnie Pearl","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/minnie-pearl-greg-joens.jpg"
"205","Greg Joens","Satchel Paige","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/satchel-paige-greg-joens.jpg"
"206","Greg Joens","Bruno Double","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bruno-double-greg-joens.jpg"
"207","Greg Joens","Jim Varney","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/jim-varney-greg-joens.jpg"
"208","Giuseppe Cristiano","Corset","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/corset-giuseppe-cristiano.jpg"
"209","Greg Joens","Mark Harmon","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/mark-harmon-greg-joens.jpg"
"210","Eric Fan","Balloon Fish","$20","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images-medium-5/balloon-fish-eric-fan.jpg"
"211","Greg Joens","President Theodore Roosevelt 2","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/president-theodore-roosevelt-2-greg-joens.jpg"
"212","Greg Joens","President Theodore Roosevelt","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/president-theodore-roosevelt-greg-joens.jpg"
"213","Greg Joens","Clint Eastwood 03feb18","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/clint-eastwood-03feb18-greg-joens.jpg"
"214","Greg Joens","Lucy And Desi","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lucy-and-desi-greg-joens.jpg"
"215","Greg Joens","Art Carney","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/art-carney-greg-joens.jpg"
"216","Greg Joens","Lee Marvin 2","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/lee-marvin-2-greg-joens.jpg"
"217","Giuseppe Cristiano","First Day At The Sea","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/first-day-at-the-sea-giuseppe-cristiano.jpg"
"218","Giuseppe Cristiano","New Shoes","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/new-shoes-giuseppe-cristiano.jpg"
"219","Giuseppe Cristiano","Legs In Yellow","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/legs-in-yellow-giuseppe-cristiano.jpg"
"220","Giuseppe Cristiano","Nightscape 05","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nightscape-05-giuseppe-cristiano.jpg"
"221","Giuseppe Cristiano","Nightscape 04","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-nightscape-04-giuseppe-cristiano.jpg"
"222","Giuseppe Cristiano","Nightscape 03","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/1-nightscape-03-giuseppe-cristiano.jpg"
"223","Greg Joens","Francois Fillon","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/francois-fillon-greg-joens.jpg"
"224","Greg Joens","Kenny Rogers","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/kenny-rogers-greg-joens.jpg"
"225","Greg Joens","Hubert Humphrey","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/hubert-humphrey-greg-joens.jpg"
"226","Greg Joens","Richard Nixon","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/richard-nixon-greg-joens.jpg"
"227","Greg Joens","Larry King","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/larry-king-greg-joens.jpg"
"228","Greg Joens","Duke Ellington 2","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/duke-ellington-2-greg-joens.jpg"
"229","Greg Joens","James Garner","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/james-garner-greg-joens.jpg"
"230","Greg Joens","Don Ameche","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/don-ameche-greg-joens.jpg"
"231","Greg Joens","Rowan Atkinson","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/rowan-atkinson-greg-joens.jpg"
"232","Giuseppe Cristiano","Wires 02","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/wires-02-giuseppe-cristiano.jpg"
"233","Greg Joens","Sir Michael Gambon","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/sir-michael-gambon-greg-joens.jpg"
"234","Giuseppe Cristiano","Nightscape 04","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nightscape-04-giuseppe-cristiano.jpg"
"235","Giuseppe Cristiano","Wires Up","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/wires-up-giuseppe-cristiano.jpg"
"236","Greg Joens","Howard Dean","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/howard-dean-greg-joens.jpg"
"237","Giuseppe Cristiano","Nightscape 03","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nightscape-03-giuseppe-cristiano.jpg"
"238","Giuseppe Cristiano","At The Sea","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/at-the-sea-giuseppe-cristiano.jpg"
"239","Greg Joens","Charles Coburn","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/charles-coburn-greg-joens.jpg"
"240","Giuseppe Cristiano","Nightscape 02","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nightscape-02-giuseppe-cristiano.jpg"
"241","Giuseppe Cristiano","New Nude 001","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/new-nude-001-giuseppe-cristiano.jpg"
"242","Giuseppe Cristiano","Nightscape 01","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/nightscape-01-giuseppe-cristiano.jpg"
"243","Andrew Hitchen","Bowie Christmas Tree","$17","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/bowie-christmas-tree-andrew-hitchen.jpg"
"244","Giuseppe Cristiano","Flying","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/flying-giuseppe-cristiano.jpg"
"245","Giuseppe Cristiano","Rome By Night 1","$42","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/rome-by-night-1-giuseppe-cristiano.jpg"
"246","Greg Joens","Burl Ives","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/burl-ives-greg-joens.jpg"
"247","Greg Joens","David Carradine","$13","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/david-carradine-greg-joens.jpg"
"248","Andrew Hitchen","Upside Down","$18","Drawing","https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/upside-down-andrew-hitchen.jpg"
